"110年10月 2002 中鋼             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","89,533,085","3,212,259,928","36.05","36.25","35.55","35.85","-0.45","25,715",
"110/10/04","107,922,379","3,798,011,855","36.00","36.05","35.00","35.00","-0.85","36,972",
"110/10/05","98,790,544","3,461,680,532","34.85","35.60","34.55","35.60","+0.60","24,623",
"110/10/06","63,564,587","2,232,115,182","35.65","35.70","34.90","35.05","-0.55","21,236",
"110/10/07","149,455,005","5,147,487,036","34.80","34.90","34.10","34.50","-0.55","58,144",
"110/10/08","165,478,114","5,570,372,341","34.65","34.70","33.05","33.20","-1.30","71,582",
"110/10/12","70,910,007","2,356,454,731","33.05","33.65","32.80","33.40","+0.20","26,976",
"110/10/13","88,597,353","2,895,561,952","33.45","33.70","32.25","32.40","-1.00","37,902",
"110/10/14","41,631,096","1,362,941,266","32.65","33.10","32.50","32.75","+0.35","15,653",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
